更新日時,全体,大阪府,京都府,兵庫県,奈良県,滋賀県,和歌山県,福井県,岐阜県,三重県
2022-02-18 02:03,-,-,京丹後市：約930軒  ,-,-,-,-,-,-,-
2022-02-18 02:06,-,-,京丹後市：約930軒  ,-,-,-,-,-,-,-
2022-02-18 02:09,-,-,京丹後市：約930軒  ,-,-,-,-,-,-,-
2022-02-18 02:12,-,-,京丹後市：約930軒  ,-,-,-,-,-,-,-
2022-02-18 02:15,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:18,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:21,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:24,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:27,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:30,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:33,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:36,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:39,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:42,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:45,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:48,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:51,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:54,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 02:57,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 03:00,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 03:03,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 03:06,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-18 03:09,-,-,京丹後市：約800軒  ,-,-,-,-,-,-,-
2022-02-19 03:15,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:18,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:21,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:24,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:27,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:30,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:33,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:36,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:39,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:42,-,-,-,-,桜井市：約440軒  ,-,-,-,-,-
2022-02-19 03:45,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 03:48,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 03:51,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 03:54,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 03:57,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 04:00,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 04:03,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 04:06,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 04:09,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 04:12,-,-,-,-,"桜井市：約1,180軒  ",-,-,-,-,-
2022-02-19 04:15,-,-,-,-,桜井市：約900軒  ,-,-,-,-,-
2022-02-19 04:18,-,-,-,-,桜井市：約900軒  ,-,-,-,-,-
2022-02-19 04:21,-,-,-,-,桜井市：約900軒  ,-,-,-,-,-
2022-02-19 04:24,-,-,-,-,桜井市：約900軒  ,-,-,-,-,-
2022-02-19 04:27,-,-,-,-,桜井市：約900軒  ,-,-,-,-,-
2022-02-19 04:30,-,-,-,-,桜井市：約900軒  ,-,-,-,-,-
2022-02-19 04:33,-,-,-,-,桜井市：約900軒  ,-,-,-,-,-
2022-02-19 04:36,-,-,-,-,桜井市：約900軒  ,-,-,-,-,-
2022-02-20 12:57,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:00,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:03,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:06,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:09,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:12,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:15,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:18,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:21,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:24,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:27,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:30,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:33,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:36,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:39,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:42,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:45,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:48,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:51,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:54,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 13:57,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
2022-02-20 14:00,-,-,-,神戸市：約40軒　-　中央区：約40軒 ,-,-,-,-,-,-
